pq_id,source_type,author,publication_title,date,title,document_type,tca,copyright,university_news,city,state,census_region
2415775014,Newspapers,Sarah Hauer; Milwaukee Journal Sentinel,USA Today (Online); Arlington,2020-06-23,A hub for Black entrepreneurs in Milwaukee focuses on sustainable change,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 23, 2020",0,ARLINGTON,VA,South
2415885804,Newspapers,"Cox, Chelsey",USA Today (Online); Arlington,2020-06-23,Fact check: Municipal taxpayers foot the bill for police brutality with interest-collecting bonds,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 23, 2020",0,ARLINGTON,VA,South
2415725988,Newspapers,"McCoy, Kevin; Slack, Donovan; Wagner, Dennis","USA TODAY; McLean, Va.",2020-06-23,Lethal risks of 'rubber bullets',News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 23, 2020",0,MCLEAN,VA,South
2415563891,Newspapers,"Armour, Stephanie","Wall Street Journal (Online); New York, N.Y.",2020-06-23,Federal Study of Medicare Recipients Finds Coronavirus Impacting Black People Disproportionately; U.S. health officials say factors such as poverty and lack of housing should be taken into account when designing plans to pay doctors,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2415942018,Newspapers,"Chaudhuri, Saabira","Wall Street Journal (Online); New York, N.Y.",2020-06-23,"Dove Soap's Owner Is Criticized Over Skin-Lightening Cream; Unilever faces fresh racism complaints about its Fair & Lovely brand, one of the firm's best-selling products in India",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2415718575,Newspapers,"McGurn, William","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-23,Main Street: Who Wants to Be a Cop?,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2415648800,Newspapers,"Parker, Ashley; Dawsey, Josh","The Washington Post; Washington, D.C.",2020-06-23,Trump's latest preoccupation: Defending his mental and physical health,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2020",0,WASHINGTON,DC,Northeast
2415648783,Newspapers,"Kunkle, Fredrick; Svrluga, Susan; Jouvenal, Justin","The Washington Post; Washington, D.C.",2020-06-23,"Protesters, police clash downtown",News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2020",0,WASHINGTON,DC,Northeast
2415648733,Newspapers,"Copeland, Kareem","The Washington Post; Washington, D.C.",2020-06-23,Mystics' Cloud and Sanders opt out of the pandemic-shortened WNBA season,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 23, 2020",0,WASHINGTON,DC,Northeast
2416098654,Newspapers,NA,"Wisconsin State Journal; Madison, Wis.",2020-06-23,YOUR VIEWS,News,0,"Copyright Madison Newspapers, Inc. Jun 23, 2020",0,MADISON,WI,North Central
2416734970,Newspapers,"Boyd, Dan",Albuquerque Journal; Albuquerque,2020-06-24,"NM reports 156 new COVID-19 cases, increase in Bernalillo County",News,0,"Copyright Albuquerque Publishing Company Jun 24, 2020",0,ALBUQUERQUE,NM,West
2416111049,Newspapers,"Kaczke, Lisa; Huber, Makenzie","Argus Leader; Sioux Falls, S.D.",2020-06-24,Push for Juneteenth as holiday in state,News,0,Copyright 2020 - ARGUS LEADER - All Rights Reserved.,0,SIOUX FALLS,SD,North Central
2416171597,Newspapers,"Oxford, Andrew","Arizona Republic; Phoenix, Ariz.",2020-06-24,Thrice for Trump: President reaches out to young voters in Arizona,Feature,0,Copyright 2020 - THE ARIZONA REPUBLIC - All Rights Reserved.,0,PHOENIX,AZ,West
2416108366,Newspapers,"DAVIS, EMILLY","Arizona Republic; Phoenix, Ariz.",2020-06-24,Phoenix to start process that could rename streets with offensive names,News,0,Copyright 2020 - THE ARIZONA REPUBLIC - All Rights Reserved.,0,PHOENIX,AZ,West
2416110556,Newspapers,"Fallon, Scott","Asbury Park Press; Asbury Park, N.J.",2020-06-24,COVID-19 infections rising among young New Jerseyans,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2416112428,Newspapers,"Robinson, Paul H","Asheville Citizen - Times; Asheville, N.C.",2020-06-24,Communes tried to abolish police; it didn't work,Editorial,0,Copyright 2020 - ASHEVILLE CITIZEN-TIMES - All Rights Reserved.,0,ASHEVILLE,NC,South
2416174259,Newspapers,McKenna Oxenden,"The Baltimore Sun; Baltimore, Md.",2020-06-24,"Video shows Ouzo Bay denying service to Black woman, son Restaurant apologizes and says two managers involved in the incident were fired",News,0,Copyright © 2020 The Baltimore Sun,0,BALTIMORE,MD,South
2424315814,Newspapers,"Henry, Tom","The Blade; Toledo, Ohio",2020-06-24,"Activists Ruiz, Page part ways after feud; Each says the other is too 'self-centered'",News,0,"Copyright The Blade Jun 24, 2020",0,TOLEDO,OH,North Central
2416091857,Newspapers,"Jacoby, Jeff","Boston Globe; Boston, Mass.",2020-06-24,Black and white Americans are embracing the Second Amendment: The denial of the right to own weapons reinforced the racial repression of America's first centuries.,Editorial,0,"Copyright Boston Globe Media Partners, LLC Jun 24, 2020",0,BOSTON,MA,Northeast
2416092684,Newspapers,"Stout, Matt","Boston Globe; Boston, Mass.",2020-06-24,"Fewer than 3% of protesters found positive, state says",News,0,"Copyright Boston Globe Media Partners, LLC Jun 24, 2020",0,BOSTON,MA,Northeast
2416154725,Newspapers,"Kass, John","Chicago Tribune; Chicago, Ill.",2020-06-24,What matters more? Black kids or big city politics?,News,0,"Copyright Tribune Publishing Company, LLC Jun 24, 2020",0,CHICAGO,IL,North Central
2416154664,Newspapers,NA,"Chicago Tribune; Chicago, Ill.",2020-06-24,"Make Mekhi James the agent for change on South, West sides","Opinions, Commentary",0,"Copyright Tribune Publishing Company, LLC Jun 24, 2020",0,CHICAGO,IL,North Central
2416609144,Newspapers,"Trumbull, Mark","The Christian Science Monitor; Boston, Mass.",2020-06-24,Rising inequality in a crisis: The view from Baltimore,News,0,"Copyright The Christian Science Publishing Society (d/b/a ""The Christian Science Monitor""), trusteeship under the laws of the Commonwealth of Massachusetts Jun 24, 2020",0,BOSTON,MA,Northeast
2416107243,Newspapers,"Robinson, Paul H","The Clarion Ledger; Jackson, Miss.",2020-06-24,Communes tried to abolish police. It didn't work.,Editorial,0,Copyright 2020 - THE CLARION-LEDGER - All Rights Reserved.,0,JACKSON,MS,South
2416725625,Newspapers,"Weill, Kelly",The Daily Beast; New York,2020-06-24,"Was Seattle’s Notorious Protest Zone Doomed by Recent Shootings?: After shootings prompted calls for police to return to the CHOP, organizers are looking for ways to keep the movement alive—but some acknowledge it might not be sustainable.",News,0,"Copyright The Newsweek/Daily Beast Company LLC Jun 24, 2020",0,NEW YORK,NY,Northeast
2416725983,Newspapers,"Sommer, Will",The Daily Beast; New York,2020-06-24,GOP House Candidate Insists George Floyd Killing Was Staged: Winnie Heartstrong has put out a 23-page document laying out a series of incoherent conspiracy theories about Floyd’s death. She’s likely to be the party’s nominee.,News,0,"Copyright The Newsweek/Daily Beast Company LLC Jun 24, 2020",0,NEW YORK,NY,Northeast
2416110289,Newspapers,"Paolino, Tammy","Daily Journal; Vineland, N.J.",2020-06-24,Cape May honors heroine abolitionist: Harriet Tubman Museum opened virtually on Juneteenth,News,0,Copyright 2020 - THE DAILY JOURNAL - All Rights Reserved.,0,VINELAND,NJ,Northeast
2418791684,Newspapers,"Ridenour, Marla","Daily Record; Wooster, Ohio",2020-06-24,Hunt believes big 2019 season by Vikings’ Cook bodes well,News,0,"Copyright The Daily Record Jun 24, 2020",0,WOOSTER,OH,North Central
2416111640,Newspapers,"Powers, Kelly","Daily Times; Salisbury, Md.",2020-06-24,NAACP charts course for change: Branches call for action against racism on the Lower Shore,News,0,Copyright 2020 - THE DAILY TIMES - SALISBURY - All Rights Reserved.,0,SALISBURY,MD,South
2416258139,Newspapers,"Powers, Kelly","Daily Times; Salisbury, Md.",2020-06-24,NAACP charts course for change: Branches call for action against racism on the Lower Shore,News,0,Copyright 2020 - THE DAILY TIMES - SALISBURY - All Rights Reserved.,0,SALISBURY,MD,South
2416106205,Newspapers,"Dinges, Gary","The Deming Headlight; Deming, N.M.",2020-06-24,Seattle singer says she's the real Lady A,News,0,Copyright 2020 - DEMING HEADLIGHT - All Rights Reserved.,0,DEMING,NM,West
2416110315,Newspapers,"Davis, Tyler J; Coltrain, Nick","Des Moines Register; Des Moines, Iowa",2020-06-24,Police face criticism for tactics at protests: Accusations of controversial 'kettling' emerge after Monday demonstrations,News,0,Copyright 2020 - THE DES MOINES REGISTER - All Rights Reserved.,0,DES MOINES,IA,North Central
2416111190,Newspapers,"Brown, Kaleb A","Detroit Free Press; Detroit, Mich.",2020-06-24,"Teen's signs raise awareness, funds for Black Lives Matter",News,0,Copyright 2020 - DETROIT FREE PRESS - All Rights Reserved.,0,DETROIT,MI,North Central
2416112475,Newspapers,"Solari, Chris","Detroit Free Press; Detroit, Mich.",2020-06-24,Izzo's new view of Kaepernick protest: 'How ignorant am I?',News,0,Copyright 2020 - DETROIT FREE PRESS - All Rights Reserved.,0,DETROIT,MI,North Central
2416105612,Newspapers,"LAURRYN, THOMAS","The Greenville News; Greenville, S.C.",2020-06-24,'White Coats for Black Lives': Prisma Health doctors hold a rally in support of justice,News,0,Copyright 2020 - THE GREENVILLE NEWS - All Rights Reserved.,0,GREENVILLE,SC,South
2416106297,Newspapers,"Robinson, Paul H","The Greenville News; Greenville, S.C.",2020-06-24,Communes tried to abolish police. It didn't work.,Editorial,0,Copyright 2020 - THE GREENVILLE NEWS - All Rights Reserved.,0,GREENVILLE,SC,South
2416105816,Newspapers,"Gates, Jimmie E","Hattiesburg American; Hattiesburg, Miss.",2020-06-24,Reeves opposes 2 state flags idea: Confederate emblem brings calls for change,News,0,Copyright 2020 - HATTIESBURG AMERICAN - All Rights Reserved.,0,HATTIESBURG,MS,South
2416170494,Newspapers,"Pang, Gordon YK","Honolulu Star - Advertiser; Honolulu, Hawaii",2020-06-24,Bill requiring identification of disciplined officers advancing,News,0,"Copyright Oahu Publications Inc. Jun 24, 2020",0,HONOLULU,HI,West
2416116956,Newspapers,"Hanau, Shira","Jewish Journal; Deerfield Beach, Fla.",2020-06-24,Some New York City yeshivas are operating in the shadows,News,0,"Copyright Tribune Publishing Company, LLC Jun 24, 2020",0,DEERFIELD BEACH,FL,South
2416904723,Newspapers,"GONZÁLEZ, JUNIOR","LNP; Lancaster, Pa.",2020-06-24,'The timing was bad': Aura Espresso Room owner faces backlash following first responder donation to Lancaster city police,News,0,"Copyright LNP Media Group Inc. Jun 24, 2020",0,LANCASTER,PA,Northeast
2416089769,Newspapers,"Jarvie, Jenny","Los Angeles Times; Los Angeles, Calif.",2020-06-24,"THE NATION; FBI: Apparent noose was a door pull; NASCAR driver Bubba Wallace wasn't a hate crime victim, authorities say.",News,0,"Copyright Los Angeles Times Jun 24, 2020",0,LOS ANGELES,CA,West
2416814352,Newspapers,"Fanlund, Paul","Madison Capital Times; Madison, Wis.",2020-06-24,WILL THE PENDULUM KEEP SWINGING THE RIGHT WAY ON CONFEDERATE SYMBOLS AND SOCIAL JUSTICE?,News,0,"Copyright Madison Newspapers, Inc. Jun 24, 2020",0,MADISON,WI,North Central
2416052686,Newspapers,"Monteiro, Stephen Phillip","Maryland Gazette; Glen Burnie, Md.",2020-06-24,Defunding the police is harmful rhetoric,News,0,Copyright © 2020 Capital Gazette Newspapers,0,GLEN BURNIE,MD,South
2416052447,Newspapers,"Wagner, Bill","Maryland Gazette; Glen Burnie, Md.",2020-06-24,Niumatalolo speaks outside the lines Coach has team meeting to discuss race relations,News,0,Copyright © 2020 Capital Gazette Newspapers,0,GLEN BURNIE,MD,South
2419750782,Newspapers,"Massey, Patreice A","Michigan Chronicle; Detroit, Mich.",2020-06-24,"""We Must Do Better"":",Feature,0,"Copyright Real Times, Inc. Jun 24-Jun 30, 2020",0,DETROIT,MI,North Central
2419750447,Newspapers,"Blayton, Oscar H","Michigan Chronicle; Detroit, Mich.",2020-06-24,One Bad Apple Spoils The Barrel,News,0,"Copyright Real Times, Inc. Jun 24-Jun 30, 2020",0,DETROIT,MI,North Central
2417166372,Newspapers,"Black, Eric","MinnPost.com; Minneapolis, Minn.",2020-06-24,"In U interview, Emmer is cagey about RNCC use of ‘socialist’ label for many Dems",News,0,"Copyright MinnPost Jun 24, 2020",0,MINNEAPOLIS,MN,North Central
2417166997,Newspapers,"Burns, Patrick","MinnPost.com; Minneapolis, Minn.",2020-06-24,Police reform: Minnesota’s leaders need to think bigger,News,0,"Copyright MinnPost Jun 24, 2020",0,MINNEAPOLIS,MN,North Central
2416094515,Newspapers,NA,"Morning Sentinel; Waterville, Me.",2020-06-24,Headline understates brutality of death,Editorial,0,"Copyright Morning Sentinel Jun 24, 2020",0,WATERVILLE,ME,Northeast
2416095280,Newspapers,NA,"Morning Sentinel; Waterville, Me.",2020-06-24,New city panel shows how,Editorial,0,"Copyright Morning Sentinel Jun 24, 2020",0,WATERVILLE,ME,Northeast
2416090633,Newspapers,"Cooper, Helene","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-24,A Losing Battle in the Military: [National Desk],News,0,"Copyright New York Times Company Jun 24, 2020",0,NEW YORK,NY,Northeast
2416091845,Newspapers,"Lipton, Eric; Reisner, Neil; Eder, Steve; Protess, Ben","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-24,"As the Virus Surges in Florida, a Trump Resort Joins the Rush to Reopen: [Foreign Desk]",News,0,"Copyright New York Times Company Jun 24, 2020",0,NEW YORK,NY,Northeast
2416090651,Newspapers,"Blinder, Alan","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-24,"Noose in Wallace's Stall Was Left From Last Year, Justice Dept. Says: [Sports Desk]",News,0,"Copyright New York Times Company Jun 24, 2020",0,NEW YORK,NY,Northeast
2416107805,Newspapers,NA,"The News - Messenger; Fremont, Ohio",2020-06-24,My podium calls for changing hearts in America,News,0,Copyright 2020 - THE NEWS-MESSENGER AT FREMONT - All Rights Reserved.,0,FREMONT,OH,North Central
2416102507,Newspapers,"Planas, Antonio","Newsday, Combined editions; Long Island, N.Y.",2020-06-24,"Garden City protest over Floyd, housing",News,0,"Copyright Newsday LLC Jun 24, 2020",0,LONG ISLAND,NY,Northeast
2416103904,Newspapers,"Brodsky, Robert","Newsday, Combined editions; Long Island, N.Y.",2020-06-24,Hofstra relocates statue of Jefferson on campus: Decision sparked by protests after Floyd killing,News,0,"Copyright Newsday LLC Jun 24, 2020",0,LONG ISLAND,NY,Northeast
2416721742,Newspapers,"Palmer, Chris; Rushing, Ellie; Roebuck, Jeremy; Calefati, Jessica","Philadelphia Daily News; Philadelphia, Pa.",2020-06-24,Dashcam video: No evidence for tear-gas usage,News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 24, 2020",0,PHILADELPHIA,PA,Northeast
2416722845,Newspapers,"Palmer, Chris; Rushing, Ellie; Roebuck, Jeremy; Calefati, Jessica","Philadelphia Inquirer; Philadelphia, Pa.",2020-06-24,Video fails to back officials on tear gas: Dashcam footage of I-676 protesters appears to show none of the actions cited as reasons for its use.,News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 24, 2020",0,PHILADELPHIA,PA,Northeast
2416723305,Newspapers,Sean Collins Walsh,"Philadelphia Inquirer; Philadelphia, Pa.",2020-06-24,"Kenney PAC fuels talk of a state run: He says he wants to help progressive candidates, but there's also speculation about a bid for governor.",News,0,"Copyright Philadelphia Media Network (Newspapers) LLC Jun 24, 2020",0,PHILADELPHIA,PA,Northeast
2416094219,Newspapers,"Goldstein, Andrew","Pittsburgh Post - Gazette; Pittsburgh, Pa.",2020-06-24,OFFICERS ADVOCATE BEFORE SCHOOL BOARD,News,0,"Copyright Pittsburgh Post - Gazette Jun 24, 2020",0,PITTSBURGH,PA,Northeast
2416094233,Newspapers,"Schafir, Reuben","Portland Press Herald; Portland, Me.",2020-06-24,"In policy change, Maine police must ban chokeholds The Criminal Justice Academy trustees' reforms also require police officers to stop colleagues from using excessive force.",News,0,"Copyright Portland Newspapers Jun 24, 2020",0,PORTLAND,ME,Northeast
2419441807,Newspapers,"Martinez, Amanda","The Santa Fe New Mexican; Santa Fe, N.M.",2020-06-24,'Broke our heart',News,0,"Copyright Santa Fe New Mexican Jun 24, 2020",0,SANTA FE,NM,West
2416114425,Newspapers,"Travis, Scott","South Florida Sun - Sentinel; Fort Lauderdale, Fla.",2020-06-24,"Broward School Board member says hacker posted 'white privilege' meme Murray, 77, says her Facebook page was hacked",News,0,Copyright © 2020 South Florida Sun-Sentinel,0,FORT LAUDERDALE,FL,South
2416113601,Newspapers,"Price, Khobi","South Florida Sun - Sentinel; Fort Lauderdale, Fla.",2020-06-24,Taggart's conversation with son led to realization FAU football,News,0,Copyright © 2020 South Florida Sun-Sentinel,0,FORT LAUDERDALE,FL,South
2417148260,Newspapers,"Rao, Maya","Star Tribune; Minneapolis, Minn.",2020-06-24,"ON THE NORTH SIDE, NO PUSH TO 'DEFUND'",News,0,"Copyright Star Tribune Media Company LLC Jun 24, 2020",0,MINNEAPOLIS,MN,North Central
2417148249,Newspapers,NA,"Star Tribune; Minneapolis, Minn.",2020-06-24,READERS WRITE Protect and serve whom?,Editorial,0,"Copyright Star Tribune Media Company LLC Jun 24, 2020",0,MINNEAPOLIS,MN,North Central
2417689544,Newspapers,"Chanen, David","Star Tribune; Minneapolis, Minn.",2020-06-24,County panel declares racism a public health crisis: Full board also voted to keep nine of 41 libraries closed until 2021.,News,0,"Copyright Star Tribune Media Company LLC Jun 24, 2020",0,MINNEAPOLIS,MN,North Central
2416112465,Newspapers,"Wagner, Dennis","Statesman Journal; Salem, Or.",2020-06-24,Seattle mayor says the city will reclaim CHOP zone,News,0,Copyright 2020 - STATESMAN JOURNAL - All Rights Reserved.,0,SALEM,OR,West
2416258663,Newspapers,NA,"Tallahassee Democrat; Tallahassee, Fla.",2020-06-24,Village Square sets 'Equality in Life' forums,News,0,Copyright 2020 - TALLAHASSEE DEMOCRAT - All Rights Reserved.,0,TALLAHASSEE,FL,South
2416225148,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-24,George Floyd Protests Inspire Rutgers Dental School Student's New Rap Song,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2416236528,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-24,Northeastern University: How to Talk to Kids About Systemic Racism and Anti-Black Violence,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2416264765,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-06-24,Indiana A.G. Hill Asks Congressional Leaders to Support Law Enforcement Amid Anti-Police Rhetoric,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2416723548,Newspapers,NA,"Telegraph - Herald; Dubuque, Iowa",2020-06-24,Police union says it's been 'scapegoated',News,0,"Copyright Telegraph Herald Jun 24, 2020",0,DUBUQUE,IA,North Central
2416100346,Newspapers,Molly Beck; Lawrence Andrea; Milwaukee Journal Sentinel,USA Today (Online); Arlington,2020-06-24,"Madison protesters tear down Capitol statues, attack state senator from Milwaukee as fury erupts again",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 24, 2020",0,ARLINGTON,VA,South
2416148661,Newspapers,NA,USA Today (Online); Arlington,2020-06-24,"Police reform bill, NBA season restart, Roger Stone case: 5 things to know Wednesday",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 24, 2020",0,ARLINGTON,VA,South
2416106953,Newspapers,"Zaiets, Karina; Haseman, Janie; Borresen, Jennifer","USA TODAY; McLean, Va.",2020-06-24,Protests lead to wave of policing reforms,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 24, 2020",0,MCLEAN,VA,South
2416106949,Newspapers,"Wagner, Dennis","USA TODAY; McLean, Va.",2020-06-24,Seattle mayor vows to reclaim protest zone,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. Jun 24, 2020",0,MCLEAN,VA,South
2416111176,Newspapers,"Szabo, Liz; Hancock, Jay; McCoy, Kevin; Slack, Donovan; Wagner, Dennis","Visalia Times - Delta / Tulare Advance - Register; Visalia, Calif.",2020-06-24,Police often break own rules using 'rubber bullets',News,0,Copyright 2020 - VISALIA TIMES-DELTA - All Rights Reserved.,0,VISALIA,CA,West
2416215347,Newspapers,"Gottfried, Miriam","Wall Street Journal (Online); New York, N.Y.",2020-06-24,Blackstone to Bypass Scramble for Investment-Bank Talent in Bid to Diversify Hiring; On-campus recruiting will be expanded to 44 schools from nine in 2015,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416378534,Newspapers,"Barrett, Joe","Wall Street Journal (Online); New York, N.Y.",2020-06-24,"National Guard Called to Madison, Wis., After Protests, Toppled Statues; Protests led to an attack on a state senator and attempts to enter the capitol building",News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416097830,Newspapers,NA,"Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-24,Blocking Police Reform,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2416047823,Newspapers,"Kim, Seung Min; Bailey, Holly","The Washington Post; Washington, D.C.",2020-06-24,Police overhaul bill hits partisan stalemate in Senate,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 24, 2020",0,WASHINGTON,DC,Northeast
2416047770,Newspapers,"Denham, Hannah","The Washington Post; Washington, D.C.",2020-06-24,Geico quietly takes down ad referencing Civil War massacre of black soldiers,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 24, 2020",0,WASHINGTON,DC,Northeast
2416047862,Newspapers,"Lang, Marissa J; Svrluga, Susan; Heim, Joe; Jouvenal, Justin","The Washington Post; Washington, D.C.",2020-06-24,D.C. halts autonomous zone,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 24, 2020",0,WASHINGTON,DC,Northeast
2416047841,Newspapers,"Brewer, Jerry","The Washington Post; Washington, D.C.",2020-06-24,NBA's return can be an inspiration - not a distraction - amid fight for equality,News,0,"Copyright WP Company LLC d/b/a The Washington Post Jun 24, 2020",0,WASHINGTON,DC,Northeast
2416814108,Newspapers,"Fowlkes, Tamia; Walters, Anna","Wisconsin State Journal; Madison, Wis.",2020-06-24,FREEDOM INC. WANTS POLICE OUT OF SCHOOLS RALLY,News,0,"Copyright Madison Newspapers, Inc. Jun 24, 2020",0,MADISON,WI,North Central
2416827274,Newspapers,NA,"The Advocate; Newark, Ohio",2020-06-25,Podium calls for changing hearts,News,0,Copyright 2020 - THE ADVOCATE AT NEWARK - All Rights Reserved.,0,NEWARK,OH,North Central
2416827313,Newspapers,NA,"The Advocate; Newark, Ohio",2020-06-25,Podium calls for changing hearts,News,0,Copyright 2020 - THE ADVOCATE AT NEWARK - All Rights Reserved.,0,NEWARK,OH,North Central
2416827828,Newspapers,"Larsen, Erik","Asbury Park Press; Asbury Park, N.J.",2020-06-25,Man charged after rally in Little Egg Harbor,News,0,Copyright 2020 - ASBURY PARK PRESS - All Rights Reserved.,0,ASBURY PARK,NJ,Northeast
2416845968,Newspapers,"Campbell, Colin","The Baltimore Sun; Baltimore, Md.",2020-06-25,Restaurant snub still roils Mother and son who were denied service at Ouzo Bay discuss racism on 'GMA',News,0,Copyright © 2020 The Baltimore Sun,0,BALTIMORE,MD,South
2417021396,Newspapers,BRIAN NIEMIETZ Tribune News Service,"Bismarck Tribune; Bismarck, ND",2020-06-25,Extremists using cars against protesters,News,0,"Copyright Bismarck Tribune Jun 25, 2020",0,BISMARCK,ND,North Central
2416759922,Newspapers,"Triplett, Nicole",Boston Globe (Online); Boston,2020-06-25,Coronavirus contact tracing apps aren't worth the health risk to Black and Latinx people: Concerns of surveillance are only compounded by the lingering question of efficacy: Will the contact tracing apps work for people hardest hit by COVID-19?,"Opinions, Commentary",0,"Copyright Boston Globe Media Partners, LLC Jun 25, 2020",0,BOSTON,MA,Northeast
2417644125,Newspapers,"Graham, Renée",Boston Globe (Online); Boston,2020-06-25,Blackface and white lies: Celebrities now apologizing for using the racist trope for laughs have no idea just how sorry they really are.,Editorial,0,"Copyright Boston Globe Media Partners, LLC Jun 25, 2020",0,BOSTON,MA,Northeast
2416809357,Newspapers,"Triplett, Nicole","Boston Globe; Boston, Mass.",2020-06-25,Coronavirus contact tracing apps aren't worth the health risk to Black and Latinx people: Concerns of surveillance are only compounded by the lingering question of efficacy: Will the contact tracing apps work for people hardest hit by COVID-19?,"Opinions, Commentary",0,"Copyright Boston Globe Media Partners, LLC Jun 25, 2020",0,BOSTON,MA,Northeast
2416821686,Newspapers,"Fallon, Scott","Courier - News; Bridgewater, N.J.",2020-06-25,"COVID-19 rising among young New Jerseyans: Crowded bars, beaches seen as aiding spread of virus",News,0,Copyright 2020 - COURIER NEWS - All Rights Reserved.,0,BRIDGEWATER,NJ,Northeast
2417166053,Newspapers,"Demopoulos, Alaina",The Daily Beast; New York,2020-06-25,"How Wearing a Face Mask, or Not, Became the Dumbest Culture War: Wearing a face mask to protect yourself and others during a global health crisis shouldn’t need to be a polarizing issue. But the exhaustingly silly battle lines have been drawn.",News,0,"Copyright The Newsweek/Daily Beast Company LLC Jun 25, 2020",0,NEW YORK,NY,Northeast
2416822848,Newspapers,"Wire, Sarah D","Daily Press; Newport News, Va.",2020-06-25,GOP-backed police reform bill stalled by lack of support from Dems,News,0,Copyright © 2020 Daily Press,0,NEWPORT NEWS,VA,South
2416827586,Newspapers,"Fallon, Scott","Home News Tribune; East Brunswick, N.J.",2020-06-25,"Rising tide of infections: As NJ coronavirus cases rise among young people, Murphy warns against crowded bars, beaches",News,0,Copyright 2020 - HOME NEWS TRIBUNE - All Rights Reserved.,0,EAST BRUNSWICK,NJ,Northeast
2416824245,Newspapers,"Gomez, Jessie","The Ithaca Journal; Ithaca, N.Y.",2020-06-25,Cornell recruit caught on camera using racial slur: New Jersey grad off Big Red football team,News,0,Copyright 2020 - THE ITHACA JOURNAL - All Rights Reserved.,0,ITHACA,NY,Northeast
2434244444,Newspapers,Anonymous,"Los Angeles Sentinel; Los Angeles, Calif.",2020-06-25,Beyonce Drops Surprise Single 'Black Parade' on Juneteenth,News,0,"Copyright Los Angeles Sentinel Jun 25, 2020",0,LOS ANGELES,CA,West
2416807410,Newspapers,"Wire, Sarah D","Los Angeles Times; Los Angeles, Calif.",2020-06-25,"Republican police reform bill blocked; Senate Democrats, calling it inadequate, deny the 60 votes the GOP needed to move the measure along.",News,0,"Copyright Los Angeles Times Jun 25, 2020",0,LOS ANGELES,CA,West
2416813317,Newspapers,"Oliveira, Nelson","New York Daily News; New York, N.Y.",2020-06-25,Arbery 3 indicted; Suspects face murder & assault; charges in slay of unarmed man,News,0,"Copyright Tribune Publishing Company, LLC Jun 25, 2020",0,NEW YORK,NY,Northeast
2417161643,Newspapers,"Barnes, Brooks","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-25,Disney’s Splash Mountain to Drop ‘Song of the South’ Depictions [With graphic(s)],News,0,"Copyright New York Times Company Jun 25, 2020",0,NEW YORK,NY,Northeast
2416807392,Newspapers,"Onishi, Norimitsu","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-25,Floyd's Death Forces a Deeper Debate on France's Slave-Trading Past: [Foreign Desk],News,0,"Copyright New York Times Company Jun 25, 2020",0,NEW YORK,NY,Northeast
2416807187,Newspapers,"Mckinley, Jesse; Ferré-Sadurní, Luis; Rubinstein, Dana","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-25,Insurgent Wave Upends House Primaries in New York: [National Desk],News,0,"Copyright New York Times Company Jun 25, 2020",0,NEW YORK,NY,Northeast
